gene	disease	source	syndrom
BMPR2	hypertension	Malacards	Familial PAH
CLCNKB	hypertension	Manual of Hypertension of the European Society of Hypertension	Bartter syndrome 3
CUL3	hypertension	Malacards,Manual of Hypertension of the European Society of Hypertension	Pseudohypoaldestoronism type IIE
CYP11B1	hypertension	Manual of Hypertension of the European Society of Hypertension	Hyperaldesteronism I
CYP11B2	hypertension	Malacards,Manual of Hypertension of the European Society of Hypertension	Hyperaldesteronism I
CYP17A1	hypertension	Manual of Hypertension of the European Society of Hypertension	17-alpha-hydroxylaze deficiency
HFE	hypertension	Manual of Hypertension of the European Society of Hypertension	Hemochromatosis
HSD11B2	hypertension	Malacards,Manual of Hypertension of the European Society of Hypertension	Apparent mineralcorticoid excess
KCNJ1	hypertension	Manual of Hypertension of the European Society of Hypertension	Bartter syndrome 2
KLHL3	hypertension	Malacards,Manual of Hypertension of the European Society of Hypertension	Pseudohypoaldestoronism type IID
NOS3	hypertension	Manual of Hypertension of the European Society of Hypertension	Pregnancy-induced hypertension
NR3C2	hypertension	Malacards,Manual of Hypertension of the European Society of Hypertension	Pseudoaldesteronism I, hypertension in Pregnancy
PDE3A	hypertension	Malacards	Familial hypertension and brachydactyly syndrome, gain-of-function mutations
RET	hypertension	Manual of Hypertension of the European Society of Hypertension	Multiple Endocrine Neoplasia II
SCNN1B	hypertension	Manual of Hypertension of the European Society of Hypertension	Liddle Syndrome
SCNN1G	hypertension	Manual of Hypertension of the European Society of Hypertension	Liddle Syndrome
SDHA	hypertension	Manual of Hypertension of the European Society of Hypertension	Paragangliomas 5
SDHAF2	hypertension	Manual of Hypertension of the European Society of Hypertension	Paragangliomas 2
SDHB	hypertension	Manual of Hypertension of the European Society of Hypertension	Paragangliomas 4
SDHC	hypertension	Manual of Hypertension of the European Society of Hypertension	Paragangliomas 3
SDHD	hypertension	Manual of Hypertension of the European Society of Hypertension	Paragangliomas 1
SLC12A1	hypertension	Manual of Hypertension of the European Society of Hypertension	Bartter syndrome 1
SLC12A3	hypertension	Manual of Hypertension of the European Society of Hypertension	Gitelman’s syndrome
VHL	hypertension	Manual of Hypertension of the European Society of Hypertension	von Hippel-Lindau
WNK1	hypertension	Malacards,Manual of Hypertension of the European Society of Hypertension	Pseudoaldesteronism IIC
WNK4	hypertension	Malacards,Manual of Hypertension of the European Society of Hypertension	Pseudoaldesteronism IIB
